playerId,season,name,team,position,situation,games_played,icetime,shifts,gameScore,onIce_xGoalsPercentage,offIce_xGoalsPercentage,onIce_corsiPercentage,offIce_corsiPercentage,onIce_fenwickPercentage,offIce_fenwickPercentage,iceTimeRank,I_F_xOnGoal,I_F_xGoals,I_F_xRebounds,I_F_xFreeze,I_F_xPlayStopped,I_F_xPlayContinuedInZone,I_F_xPlayContinuedOutsideZone,I_F_flurryAdjustedxGoals,I_F_scoreVenueAdjustedxGoals,I_F_flurryScoreVenueAdjustedxGoals,I_F_primaryAssists,I_F_secondaryAssists,I_F_shotsOnGoal,I_F_missedShots,I_F_blockedShotAttempts,I_F_shotAttempts,I_F_points,I_F_goals,I_F_rebounds,I_F_reboundGoals,I_F_freeze,I_F_playStopped,I_F_playContinuedInZone,I_F_playContinuedOutsideZone,I_F_savedShotsOnGoal,I_F_savedUnblockedShotAttempts,penalties,I_F_penalityMinutes,I_F_faceOffsWon,I_F_hits,I_F_takeaways,I_F_giveaways,I_F_lowDangerShots,I_F_mediumDangerShots,I_F_highDangerShots,I_F_lowDangerxGoals,I_F_mediumDangerxGoals,I_F_highDangerxGoals,I_F_lowDangerGoals,I_F_mediumDangerGoals,I_F_highDangerGoals,I_F_scoreAdjustedShotsAttempts,I_F_unblockedShotAttempts,I_F_scoreAdjustedUnblockedShotAttempts,I_F_dZoneGiveaways,I_F_xGoalsFromxReboundsOfShots,I_F_xGoalsFromActualReboundsOfShots,I_F_reboundxGoals,I_F_xGoals_with_earned_rebounds,I_F_xGoals_with_earned_rebounds_scoreAdjusted,I_F_xGoals_with_earned_rebounds_scoreFlurryAdjusted,I_F_shifts,I_F_oZoneShiftStarts,I_F_dZoneShiftStarts,I_F_neutralZoneShiftStarts,I_F_flyShiftStarts,I_F_oZoneShiftEnds,I_F_dZoneShiftEnds,I_F_neutralZoneShiftEnds,I_F_flyShiftEnds,faceoffsWon,faceoffsLost,timeOnBench,penalityMinutes,penalityMinutesDrawn,penaltiesDrawn,shotsBlockedByPlayer,OnIce_F_xOnGoal,OnIce_F_xGoals,OnIce_F_flurryAdjustedxGoals,OnIce_F_scoreVenueAdjustedxGoals,OnIce_F_flurryScoreVenueAdjustedxGoals,OnIce_F_shotsOnGoal,OnIce_F_missedShots,OnIce_F_blockedShotAttempts,OnIce_F_shotAttempts,OnIce_F_goals,OnIce_F_rebounds,OnIce_F_reboundGoals,OnIce_F_lowDangerShots,OnIce_F_mediumDangerShots,OnIce_F_highDangerShots,OnIce_F_lowDangerxGoals,OnIce_F_mediumDangerxGoals,OnIce_F_highDangerxGoals,OnIce_F_lowDangerGoals,OnIce_F_mediumDangerGoals,OnIce_F_highDangerGoals,OnIce_F_scoreAdjustedShotsAttempts,OnIce_F_unblockedShotAttempts,OnIce_F_scoreAdjustedUnblockedShotAttempts,OnIce_F_xGoalsFromxReboundsOfShots,OnIce_F_xGoalsFromActualReboundsOfShots,OnIce_F_reboundxGoals,OnIce_F_xGoals_with_earned_rebounds,OnIce_F_xGoals_with_earned_rebounds_scoreAdjusted,OnIce_F_xGoals_with_earned_rebounds_scoreFlurryAdjusted,OnIce_A_xOnGoal,OnIce_A_xGoals,OnIce_A_flurryAdjustedxGoals,OnIce_A_scoreVenueAdjustedxGoals,OnIce_A_flurryScoreVenueAdjustedxGoals,OnIce_A_shotsOnGoal,OnIce_A_missedShots,OnIce_A_blockedShotAttempts,OnIce_A_shotAttempts,OnIce_A_goals,OnIce_A_rebounds,OnIce_A_reboundGoals,OnIce_A_lowDangerShots,OnIce_A_mediumDangerShots,OnIce_A_highDangerShots,OnIce_A_lowDangerxGoals,OnIce_A_mediumDangerxGoals,OnIce_A_highDangerxGoals,OnIce_A_lowDangerGoals,OnIce_A_mediumDangerGoals,OnIce_A_highDangerGoals,OnIce_A_scoreAdjustedShotsAttempts,OnIce_A_unblockedShotAttempts,OnIce_A_scoreAdjustedUnblockedShotAttempts,OnIce_A_xGoalsFromxReboundsOfShots,OnIce_A_xGoalsFromActualReboundsOfShots,OnIce_A_reboundxGoals,OnIce_A_xGoals_with_earned_rebounds,OnIce_A_xGoals_with_earned_rebounds_scoreAdjusted,OnIce_A_xGoals_with_earned_rebounds_scoreFlurryAdjusted,OffIce_F_xGoals,OffIce_A_xGoals,OffIce_F_shotAttempts,OffIce_A_shotAttempts,xGoalsForAfterShifts,xGoalsAgainstAfterShifts,corsiForAfterShifts,corsiAgainstAfterShifts,fenwickForAfterShifts,fenwickAgainstAfterShifts
8471677,2024,Jack Johnson,COL,D,5on4,80,98,12,2.2,0.1,0.77,0.75,0.84,0.67,0.83,61,1.43,0.02,0.09,0.38,0.05,0.75,0.72,0.02,0.02,0.02,0,0,1,1,0,2,0,0,0,0,1,0,0,1,1,2,0,0,0,0,0,0,2,0,0,0.02,0,0,0,0,0,2,2,2,0,0.03,0,0,0.04,0.04,0.04,12,1,0,1,10,3,2,1,6,0,0,4816,0,0,0,1,1.43,0.02,0.02,0.02,0.02,1,1,1,3,0,0,0,2,0,0,0.02,0,0,0,0,0,3,2,2,0.03,0,0,0.04,0.04,0.04,0.86,0.14,0.14,0.14,0.14,1,0,0,1,0,0,0,0,1,0,0,0.14,0,0,0,0,1,1,1,0.01,0,0,0.15,0.15,0.15,9.55,2.91,132,25,0,0,0,0,0,0
8480891,2024,Michael Kesselring,ARI,D,other,65,1081,23,14.23,0.44,0.52,0.49,0.53,0.5,0.55,112,2.18,0.07,0.08,0.49,0.06,1.05,1.24,0.07,0.07,0.07,0,0,1,2,1,4,0,0,0,0,0,0,1,2,1,3,0,0,0,2,0,1,3,0,0,0.07,0,0,0,0,0,4,3,3,1,0.02,0,0,0.1,0.1,0.1,23,5,0,1,17,2,5,4,12,0,0,3820,0,0,0,0,10.12,1.33,1.32,1.33,1.32,10,4,3,17,1,0,0,9,3,2,0.24,0.33,0.76,0,0,1,17,14,14,0.14,0,0,1.48,1.48,1.47,10.42,1.72,1.71,1.72,1.71,11,3,4,18,2,1,0,11,0,3,0.38,0,1.34,1,0,1,18,14,14,0.15,0.29,0.29,1.58,1.58,1.58,14.29,13.27,98,88,0,0,1,1,0,0
8480891,2024,Michael Kesselring,ARI,D,all,65,61592,1474,25.45,0.48,0.47,0.51,0.47,0.5,0.46,326,93.82,3.06,4.69,26.65,3.18,55.07,41.35,3,3.06,3.01,7,9,76,58,62,196,21,5,8,0,21,0,46,54,71,129,26,56,0,106,14,28,129,5,0,2.51,0.55,0,4,1,0,196,134,133.44,18,0.95,1.91,0.06,3.94,3.95,3.88,1474,154,138,242,940,175,220,163,916,0,0,174201,56,28,11,59,532.04,42.63,41.33,42.61,41.34,482,254,281,1017,53,44,4,583,106,47,16.49,13.23,12.91,26,16,11,1009.02,736,731.05,7.23,7.93,7.96,41.9,41.98,41.31,527.62,46.77,45.07,47.07,45.35,479,246,246,971,43,52,7,535,140,50,14.85,17.05,14.88,23,11,9,987.9,725,736,7.3,10.13,10.13,43.94,44.19,43.41,154.05,170.7,2720,3087,0,0,0,0,0,0
8480891,2024,Michael Kesselring,ARI,D,5on5,65,59346,1385,25.45,0.49,0.48,0.52,0.48,0.51,0.47,264,90.81,2.83,4.54,26.06,3.1,53.61,39.88,2.78,2.83,2.78,6,9,75,55,61,191,20,5,7,0,21,0,45,52,70,125,25,54,0,103,14,27,126,4,0,2.43,0.4,0,4,1,0,191,130,129.44,17,0.91,1.9,0.06,3.67,3.68,3.61,1385,143,132,238,872,167,201,151,866,0,0,132700,54,28,11,57,513.91,40.88,39.6,40.87,39.61,464,246,278,988,51,43,4,563,102,45,15.99,12.75,12.15,25,16,10,980.02,710,705.05,6.96,7.92,7.95,39.89,39.97,39.32,497.65,41.79,40.17,42.09,40.45,451,232,235,918,38,49,7,506,135,42,14.12,16.39,11.28,22,10,6,934.9,683,694,6.75,9.81,9.81,38.72,38.97,38.28,88.81,96.46,2060,2236,4.1,0.16,107,15,84,9
8480891,2024,Michael Kesselring,ARI,D,4on5,65,999,45,11.62,0.06,0.07,0.19,0.09,0.22,0.1,147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,5,1,39,3,11,3,28,0,0,9007,2,0,0,0,4.72,0.14,0.14,0.14,0.14,6,1,0,7,0,0,0,7,0,0,0.14,0,0,0,0,0,7,7,7,0.05,0,0,0.19,0.19,0.19,17.1,2.07,2,2.07,2,14,11,5,30,2,2,0,17,5,3,0.34,0.65,1.08,0,1,1,30,25,25,0.37,0.03,0.03,2.42,2.42,2.33,1.39,19.46,26,272,0.01,0,1,0,1,0
8480891,2024,Michael Kesselring,ARI,D,5on4,65,166,21,9.85,0.92,0.84,0.5,0.84,0.67,0.79,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,6,1,2,12,3,3,5,10,0,0,5569,0,0,0,1,1.46,0.06,0.05,0.06,0.05,0,2,0,2,0,0,0,2,0,0,0.06,0,0,0,0,0,2,2,2,0.03,0,0,0.09,0.09,0.08,0.72,0.01,0.01,0.01,0.01,1,0,1,2,0,0,0,1,0,0,0.01,0,0,0,0,0,2,1,1,0.01,0,0,0.01,0.01,0.01,7.15,1.4,130,25,0,0,0,0,0,0
8481032,2024,Paul Cotter,VGK,C,other,76,387,5,3.34,0.52,0.46,0.62,0.53,0.5,0.53,85,1.64,0.22,0.21,0.25,0.04,0.95,0.33,0.22,0.22,0.22,1,0,0,2,0,2,1,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,1,1,0,0.06,0.16,0,0,0,0,2,2,2,0,0.06,0,0,0.28,0.28,0.28,5,1,1,1,2,3,0,1,1,0,0,1315,0,0,0,0,6.32,1.19,1.14,1.19,1.14,6,3,9,18,1,0,0,5,3,1,0.24,0.36,0.59,0,0,1,18,9,9,0.16,0,0,1.34,1.34,1.28,6.07,1.11,1.1,1.11,1.1,5,4,2,11,2,1,0,4,4,1,0.17,0.43,0.51,1,1,0,11,9,9,0.14,0.09,0.09,1.16,1.16,1.15,4.53,5.32,43,38,0,0,0,0,0,0
8481032,2024,Paul Cotter,VGK,C,all,76,58036,1186,18.09,0.55,0.49,0.48,0.48,0.49,0.49,669,111.79,12.19,7.89,24.63,3.75,61.22,44.34,11.74,12.19,11.75,12,6,100,54,47,201,25,7,10,0,18,1,63,55,93,147,14,31,26,233,35,19,108,33,13,4.06,3.85,4.27,4,2,1,199.8,154,153.34,4,1.67,2.06,2.24,11.61,11.69,11.47,1186,155,149,188,694,201,185,163,637,26,27,218830,31,20,10,29,478.23,44.46,42.8,44.73,43.07,450,212,288,950,38,51,7,497,118,47,15.13,14.47,14.86,16,9,13,954.13,662,664.24,6.77,10.6,10.65,40.58,40.8,40.03,503.24,37.05,36,37.29,36.21,477,223,325,1025,43,39,4,563,109,28,15.59,13.73,7.73,21,16,6,1022.18,700,700.81,6.7,6.28,6.28,37.47,37.68,37.13,189.69,193.89,3621,3860,0,0,0,0,0,0
8481032,2024,Paul Cotter,VGK,C,5on5,76,55282,1125,18.09,0.53,0.51,0.47,0.49,0.48,0.49,500,105.3,11.15,7.33,23.35,3.53,57.14,42.51,10.72,11.15,10.72,10,5,96,49,45,190,20,5,10,0,17,1,59,53,91,140,13,29,24,228,35,19,101,32,12,3.84,3.69,3.61,3,2,0,188.8,145,144.34,4,1.53,2.06,2.24,10.44,10.51,10.3,1125,139,142,181,663,186,179,151,609,24,25,171224,29,20,10,29,446.43,39.33,37.78,39.6,38.05,421,197,263,881,31,50,6,469,108,41,14.37,13.26,11.7,15,9,7,885.13,618,620.24,6.06,10.25,10.3,35.09,35.31,34.64,487.46,35.32,34.29,35.55,34.5,463,215,320,998,40,38,4,549,102,27,15.09,13,7.22,20,14,6,995.18,678,678.81,6.46,6.19,6.19,35.6,35.8,35.27,124.41,120.01,2784,2941,0.48,1.31,13,39,9,30
8481032,2024,Paul Cotter,VGK,C,4on5,76,5,2,2.1,0,0.2,0,0.17,0,0.25,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,1,0,0,0,2,0,0,475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13,0.51,2,10,0,0,0,0,0,0
8481032,2024,Paul Cotter,VGK,C,5on4,76,2362,54,7.99,0.86,0.82,0.76,0.85,0.73,0.82,224,4.85,0.81,0.36,1.03,0.17,3.14,1.49,0.8,0.81,0.8,1,1,4,3,2,9,4,2,0,0,1,0,2,2,2,5,1,2,2,5,0,0,6,0,1,0.16,0,0.66,1,0,1,9,7,7,0,0.09,0,0,0.9,0.9,0.88,54,14,6,6,28,12,6,11,25,2,0,7716,2,0,0,0,25.49,3.94,3.88,3.94,3.88,23,12,16,51,6,1,1,23,7,5,0.52,0.85,2.57,1,0,5,51,35,35,0.56,0.35,0.35,4.15,4.15,4.1,9.71,0.62,0.62,0.62,0.62,9,4,3,16,1,0,0,10,3,0,0.32,0.3,0,0,1,0,16,13,13,0.1,0,0,0.71,0.71,0.71,11.68,2.52,212,37,0,0,0,0,0,0
8480196,2024,Jacob Bryson,BUF,D,other,36,678,8,1.8,0.6,0.58,0.21,0.57,0.28,0.58,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2,3,1,2,1,1,0,6,0,0,1718,0,0,0,1,3.3,1.64,1.64,1.64,1.64,2,3,0,5,0,0,0,2,0,3,0.02,0,1.62,0,0,0,5,5,5,0.05,0,0,1.69,1.69,1.68,9.41,1.09,1.06,1.09,1.06,13,0,6,19,0,1,0,10,1,2,0.35,0.17,0.57,0,0,0,19,13,13,0.22,0.34,0.34,0.97,0.97,0.95,8.31,6.07,58,43,0.23,0,2,0,2,0
8480196,2024,Jacob Bryson,BUF,D,all,36,31702,711,6.77,0.46,0.49,0.44,0.51,0.45,0.5,190,15.22,0.39,0.73,4.25,0.51,9.34,6.77,0.39,0.39,0.38,4,3,15,7,12,34,8,1,1,0,1,0,11,8,14,21,4,8,0,17,4,7,22,0,0,0.39,0,0,1,0,0,33.82,22,21.66,7,0.14,0.21,0.03,0.5,0.5,0.49,711,59,93,106,453,108,105,68,430,0,0,99187,8,8,4,40,223.99,20.32,19.88,20.47,20.02,216,95,119,430,19,23,6,237,48,26,7.01,5.75,7.56,10,6,3,434.3,311,312.51,3.15,4.67,4.67,18.8,18.9,18.66,279.33,23.89,22.79,23.77,22.68,260,125,152,537,16,32,1,289,73,23,8.08,9.1,6.72,9,7,0,532.48,385,383.41,4.17,5.96,5.96,22.09,22.05,21.38,89.86,95.09,1683,1636,0,0,0,0,0,0
8480196,2024,Jacob Bryson,BUF,D,5on5,36,28838,650,6.77,0.49,0.45,0.48,0.5,0.48,0.49,183,15.22,0.39,0.73,4.25,0.51,9.34,6.77,0.39,0.39,0.38,4,3,15,7,12,34,8,1,1,0,1,0,11,8,14,21,4,8,0,14,4,7,22,0,0,0.39,0,0,1,0,0,33.82,22,21.66,7,0.14,0.21,0.03,0.5,0.5,0.49,650,56,78,102,414,107,97,63,383,0,0,79355,8,8,4,34,215.32,18.36,17.92,18.5,18.06,208,90,118,416,17,23,6,229,46,23,6.85,5.56,5.94,9,5,3,420.3,298,299.51,3.03,4.67,4.67,16.72,16.82,16.59,234.42,18.98,18.23,18.87,18.12,215,108,133,456,14,23,0,249,55,19,6.77,6.75,5.48,8,6,0,451.48,323,321.41,3.08,4.5,4.5,17.56,17.51,17.12,52.34,62.75,1285,1310,1.85,0.15,46,5,32,4
8480196,2024,Jacob Bryson,BUF,D,4on5,36,2164,51,7.4,0.08,0.15,0.13,0.2,0.14,0.18,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,1,12,3,35,0,6,5,40,0,0,4969,0,0,0,0,5.37,0.32,0.32,0.32,0.32,6,2,1,9,2,0,0,6,2,0,0.13,0.19,0,1,1,0,9,8,8,0.07,0,0,0.39,0.39,0.38,35.5,3.81,3.5,3.81,3.5,32,17,13,62,2,8,1,30,17,2,0.95,2.18,0.68,1,1,0,62,49,49,0.88,1.12,1.12,3.56,3.56,3.31,1.77,10.09,32,132,0.04,0,1,0,1,0
8480196,2024,Jacob Bryson,BUF,D,5on4,36,22,2,0.43,0,0.87,0,0.91,0,0.94,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,1,0,1,0,0,619,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24,0.04,21,2,0,0,0,0,0,0
8477845,2024,Trevor van Riemsdyk,WSH,D,other,70,1539,27,9.9,0.19,0.47,0.3,0.43,0.35,0.44,93,1.56,0.07,0.05,0.21,0.05,0.6,1.01,0.07,0.07,0.07,0,0,1,1,0,2,0,0,0,0,0,0,2,0,1,2,0,0,0,0,1,0,2,0,0,0.07,0,0,0,0,0,2,2,2,0,0.01,0,0,0.09,0.09,0.09,27,1,13,1,12,2,3,5,17,0,0,2991,0,0,0,4,9.48,0.61,0.61,0.61,0.61,10,3,3,16,0,0,0,10,3,0,0.29,0.32,0,0,0,0,16,13,13,0.12,0,0,0.73,0.73,0.73,18,2.65,2.53,2.65,2.53,19,5,13,37,4,4,1,15,5,4,0.47,0.48,1.7,1,2,1,37,24,24,0.48,0.94,0.94,2.18,2.18,2.12,11.34,12.82,93,125,0.19,0,3,0,3,0
8477845,2024,Trevor van Riemsdyk,WSH,D,all,70,78391,1617,11.57,0.45,0.49,0.44,0.48,0.43,0.48,269,67.78,2.58,3.49,19.12,2.27,38.41,30.13,2.49,2.56,2.47,6,8,75,21,92,188,14,0,7,0,17,0,35,37,75,96,9,18,0,23,27,25,93,1,2,1.81,0.13,0.64,0,0,0,184.58,96,93.85,22,0.71,1.43,0.81,2.49,2.44,2.4,1617,89,170,225,1133,153,211,179,1074,0,0,177580,18,16,8,103,523.66,47.45,45.53,47.12,45.22,498,224,338,1060,46,60,9,524,148,50,15.05,18.86,13.53,22,15,9,1045.79,722,714.62,7.23,11.38,11.18,43.49,43.16,42.46,691.61,59.05,57.17,59.65,57.74,641,312,415,1368,68,54,8,739,153,61,20.09,19.58,19.38,25,23,20,1383.76,953,961.86,9.83,10.34,10.01,58.86,59.42,58.13,155.16,162.95,2852,3103,0,0,0,0,0,0
8477845,2024,Trevor van Riemsdyk,WSH,D,5on5,70,69882,1400,11.57,0.51,0.46,0.47,0.47,0.46,0.46,246,62.44,2.33,3.17,18.23,2.02,36.11,26.14,2.24,2.31,2.22,6,7,69,19,91,179,13,0,6,0,16,0,33,33,69,88,9,18,0,23,25,22,86,0,2,1.69,0,0.64,0,0,0,175.58,88,85.85,19,0.64,1.12,0.8,2.17,2.12,2.09,1400,82,123,214,981,137,172,153,938,0,0,141321,18,12,6,89,495.03,45.46,43.55,45.13,43.23,471,211,329,1011,45,58,9,495,137,50,14.29,17.64,13.53,21,15,9,996.79,682,674.62,6.89,11.06,11.17,41.17,40.84,40.14,582.9,44.26,43.12,44.86,43.71,539,264,349,1152,49,43,7,635,128,40,16.97,16.61,10.69,20,19,10,1167.76,803,811.87,7.4,8.4,8.07,43.6,44.15,43.57,90.18,104.72,2117,2398,5.45,1.64,128,27,97,19
8477845,2024,Trevor van Riemsdyk,WSH,D,4on5,70,6529,154,11.6,0.09,0.06,0.13,0.07,0.16,0.09,197,3.13,0.17,0.22,0.53,0.17,1.41,2.51,0.17,0.17,0.17,0,1,4,1,1,6,1,0,1,0,1,0,0,3,4,5,0,0,0,0,1,3,4,1,0,0.04,0.13,0,0,0,0,6,5,5,3,0.05,0.31,0.01,0.2,0.2,0.2,154,1,32,6,115,10,33,19,92,0,0,11287,0,0,0,0,17.08,1.2,1.19,1.2,1.19,15,9,3,27,1,2,0,17,7,0,0.4,0.8,0,1,0,0,27,24,24,0.19,0.32,0.01,1.38,1.38,1.37,88.89,11.91,11.29,11.91,11.29,81,42,53,176,15,7,0,87,19,17,2.56,2.35,6.99,4,2,9,176,123,123,1.91,1,1,12.81,12.81,12.19,1.77,28.36,29,400,0.26,0,1,0,1,0
8477845,2024,Trevor van Riemsdyk,WSH,D,5on4,70,441,36,5.7,0.1,0.9,0.67,0.86,0.33,0.84,101,0.66,0.01,0.05,0.16,0.03,0.29,0.47,0.01,0.01,0.01,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0.01,0,0,0,0,0,1,1,1,0,0.01,0,0,0.02,0.02,0.02,36,5,2,4,25,4,3,2,27,0,0,9452,0,4,2,6,0.66,0.01,0.01,0.01,0.01,1,0,3,4,0,0,0,1,0,0,0.01,0,0,0,0,0,4,1,1,0.01,0,0,0.02,0.02,0.02,1.04,0.09,0.09,0.09,0.09,1,1,0,2,0,0,0,2,0,0,0.09,0,0,0,0,0,2,2,2,0.03,0,0,0.11,0.11,0.11,18.35,2.01,257,42,0,0,0,0,0,0
